date,srcip,dstip,srcport,dstport,time,pkt_len,tos,id,flag,ttl,chksum
2015-05-21 13:01:00,1872553163,1505193259,80,55579,1432213260001364,1500,0,22181,2,57,51756
2015-05-21 13:01:00,1872553163,1505193259,80,55579,1432213260001368,1500,0,22182,2,57,51755
2015-05-21 13:01:00,3605561507,3694611775,20351,80,1432213260001369,40,0,47602,0,47,20699
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001369,1500,8,12072,2,58,19116
2015-05-21 13:01:00,146736697,3617492175,47577,80,1432213260001371,64,0,6794,2,59,45512
2015-05-21 13:01:00,1872553163,1505193259,80,55579,1432213260001371,1500,0,22183,2,57,51754
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001372,1500,8,12073,2,58,19115
2015-05-21 13:01:00,1872553163,1505193259,80,55579,1432213260001374,1500,0,22184,2,57,51753
2015-05-21 13:01:00,2516317971,150789912,64531,80,1432213260001375,52,0,30394,2,56,22246
2015-05-21 13:01:00,3692850430,2243093294,443,40465,1432213260001375,52,0,8602,2,86,20782
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001375,1500,8,12074,2,58,19114
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001377,1500,8,12075,2,58,19113
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001379,1500,8,12076,2,58,19112
2015-05-21 13:01:00,1872553163,1505193259,80,55579,1432213260001382,1500,0,22185,2,57,51752
2015-05-21 13:01:00,1872553163,1505193259,80,55579,1432213260001386,1500,0,22186,2,57,51751
2015-05-21 13:01:00,1565286955,3225482891,9182,46972,1432213260001387,1457,0,27046,0,111,26194
2015-05-21 13:01:00,1872553163,1505193259,80,55579,1432213260001389,1500,0,22187,2,57,51750
2015-05-21 13:01:00,1872553163,1505193259,80,55579,1432213260001392,1500,0,22188,2,57,51749
2015-05-21 13:01:00,1872553163,1505193259,80,55579,1432213260001393,1500,0,22189,2,57,51748
2015-05-21 13:01:00,3314935817,4277318796,1933,80,1432213260001408,40,0,11782,2,117,30379
2015-05-21 13:01:00,1632619221,150789700,59554,80,1432213260001418,52,0,27878,2,52,50808
2015-05-21 13:01:00,2656383624,3617517295,33761,80,1432213260001424,1072,0,28869,2,56,13975
2015-05-21 13:01:00,1714392283,2675774790,80,50611,1432213260001433,1500,0,55378,2,57,48123
2015-05-21 13:01:00,1714392283,2675774790,80,50611,1432213260001434,336,0,55379,2,57,49286
2015-05-21 13:01:00,3605561507,3694611775,20351,80,1432213260001436,40,0,227,0,47,2539
2015-05-21 13:01:00,1681023191,3617492223,64382,80,1432213260001444,52,8,56831,2,59,14357
2015-05-21 13:01:00,3480589401,3714475140,49403,80,1432213260001447,52,0,32619,2,52,8607
2015-05-21 13:01:00,1657172584,3617517160,35207,443,1432213260001450,72,0,1189,2,58,41173
2015-05-21 13:01:00,1872202714,3617517394,37905,9050,1432213260001463,96,8,43781,2,59,53799
2015-05-21 13:01:00,2066318031,137091454,64417,443,1432213260001465,410,0,53555,2,52,38024
2015-05-21 13:01:00,2054083001,1543190600,39211,10726,1432213260001472,1452,0,31443,0,118,58370
2015-05-21 13:01:00,2348557293,2299785499,37513,80,1432213260001473,1500,0,50897,2,57,19250
2015-05-21 13:01:00,2348557293,2299785499,37513,80,1432213260001475,1500,0,50898,2,57,19249
2015-05-21 13:01:00,2348557293,2299785499,37513,80,1432213260001476,1500,0,50899,2,57,19248
2015-05-21 13:01:00,2348557293,2299785499,37513,80,1432213260001478,1500,0,50900,2,57,19247
2015-05-21 13:01:00,4236926957,1545333446,4511,80,1432213260001479,60,0,55156,2,52,52205
2015-05-21 13:01:00,2348557293,2299785499,37513,80,1432213260001479,1500,0,50901,2,57,19246
2015-05-21 13:01:00,636100076,1554569620,49941,80,1432213260001480,52,0,8097,2,52,44304
2015-05-21 13:01:00,2348557293,2299785499,37513,80,1432213260001480,576,0,50902,2,57,20169
2015-05-21 13:01:00,636100076,1554569620,49941,80,1432213260001481,52,0,1757,2,52,50644
2015-05-21 13:01:00,636100076,1554569620,49941,80,1432213260001487,52,0,41038,2,52,11363
2015-05-21 13:01:00,1565286955,3225482891,9182,46972,1432213260001500,1457,0,27047,0,111,26193
2015-05-21 13:01:00,1657172584,3617517160,35207,443,1432213260001521,72,0,1190,2,58,41172
2015-05-21 13:01:00,2676452778,4152950703,80,33854,1432213260001533,1420,0,4934,2,120,58811
2015-05-21 13:01:00,2676452778,4152950703,80,33854,1432213260001542,1420,0,4935,2,120,58810
2015-05-21 13:01:00,2676452778,4152950703,80,33854,1432213260001565,1420,0,4936,2,120,58809
2015-05-21 13:01:00,2342757319,3617492044,50288,443,1432213260001566,52,0,34492,2,57,10162
2015-05-21 13:01:00,1837079565,137687534,2189,443,1432213260001567,378,0,64818,2,53,17308
2015-05-21 13:01:00,3704199237,853567789,55566,80,1432213260001568,40,0,26398,2,120,35477
2015-05-21 13:01:00,2676452778,4152950703,80,33854,1432213260001573,1420,0,4937,2,120,58808
2015-05-21 13:01:00,636100076,1554569620,49941,80,1432213260001588,52,0,4765,2,52,47636
2015-05-21 13:01:00,636100076,1554569620,49941,80,1432213260001589,52,0,45658,2,52,6743
2015-05-21 13:01:00,2676591395,3617517296,41258,443,1432213260001594,52,0,36797,2,59,48842
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001601,1500,8,22017,2,61,36630
2015-05-21 13:01:00,2342757319,3617492044,50288,443,1432213260001609,52,0,34493,2,57,10161
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001611,1500,0,12179,2,58,1610
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001613,1500,8,22018,2,61,36629
2015-05-21 13:01:00,3410852450,135550915,16306,443,1432213260001614,40,0,18021,2,115,7140
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001621,1500,0,12180,2,58,1609
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001625,1500,8,22019,2,61,36628
2015-05-21 13:01:00,1565286955,3225482891,9182,46972,1432213260001626,1457,0,27048,0,111,26192
2015-05-21 13:01:00,636100076,1554569620,49941,80,1432213260001631,52,0,55036,2,52,62900
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001633,1500,0,12181,2,58,1608
2015-05-21 13:01:00,4280279947,4143840608,80,47736,1432213260001634,52,8,20618,0,51,24616
2015-05-21 13:01:00,3413501786,12833322,35428,443,1432213260001637,99,0,3589,2,47,47058
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001638,1500,8,22020,2,61,36627
2015-05-21 13:01:00,148768678,1554071520,80,54717,1432213260001642,1500,8,41204,2,59,60442
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001645,1500,0,12182,2,58,1607
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001649,1500,8,22021,2,61,36626
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001662,1500,8,22022,2,61,36625
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001663,1500,0,12183,2,58,1606
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001665,837,0,12184,2,58,2268
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001675,1500,8,22023,2,61,36624
2015-05-21 13:01:00,719776532,1659693856,1272,80,1432213260001676,52,3,31118,2,54,26411
2015-05-21 13:01:00,557403745,1545329443,37881,51058,1432213260001681,106,0,22360,2,56,17490
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001687,1500,8,22024,2,61,36623
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001700,1500,8,22025,2,61,36622
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001712,1500,8,22026,2,61,36621
2015-05-21 13:01:00,4276608376,3567648140,25,59025,1432213260001721,52,0,34092,2,49,5637
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001724,1500,8,22027,2,61,36620
2015-05-21 13:01:00,1779911587,2167334555,22,39862,1432213260001725,1500,0,62356,2,56,11267
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001736,1500,8,22028,2,61,36619
2015-05-21 13:01:00,1698734412,2299785499,43400,80,1432213260001737,1500,0,50203,2,57,63300
2015-05-21 13:01:00,1698734412,2299785499,43400,80,1432213260001739,1500,0,50204,2,57,63299
2015-05-21 13:01:00,1698734412,2299785499,43400,80,1432213260001740,1500,0,50205,2,57,63298
2015-05-21 13:01:00,1698734412,2299785499,43400,80,1432213260001741,1500,0,50206,2,57,63297
2015-05-21 13:01:00,3692852014,3617517310,80,46238,1432213260001743,52,0,3719,2,86,85
2015-05-21 13:01:00,1698734412,2299785499,43400,80,1432213260001743,1500,0,50207,2,57,63296
2015-05-21 13:01:00,1698734412,2299785499,43400,80,1432213260001744,1014,0,50208,2,57,63781
2015-05-21 13:01:00,1565286955,3225482891,9182,46972,1432213260001745,1457,0,27049,0,111,26191
2015-05-21 13:01:00,1779911587,2167334555,22,39862,1432213260001746,1500,0,62357,2,56,11266
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001747,1450,0,20481,2,86,14746
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260001762,1500,0,24637,2,48,50732
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260001763,1500,0,24638,2,48,50731
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001765,1500,8,22029,2,61,36618
2015-05-21 13:01:00,1657172584,3617517160,35207,443,1432213260001767,72,0,1191,2,58,41171
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260001767,1500,0,24640,2,48,50729
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260001773,1500,0,24641,2,48,50728
2015-05-21 13:01:00,1824514505,1545329441,59126,8080,1432213260001776,1500,0,564,1,118,38679
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001777,1500,0,12185,2,58,1604
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260001778,1500,0,24642,2,48,50727
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260001782,1500,8,22030,2,61,36617
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001785,1450,0,20482,2,86,14745
2015-05-21 13:01:00,145959747,150789871,42943,443,1432213260001790,52,0,18248,2,56,57242
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001791,1500,0,12186,2,58,1603
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001793,1450,0,20483,2,86,14744
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001795,1450,0,20484,2,86,14743
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001798,1450,0,20485,2,86,14742
2015-05-21 13:01:00,3726528858,3225663184,80,54334,1432213260001799,1500,0,57243,2,57,46579
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001802,1500,0,12187,2,58,1602
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001804,1450,0,20486,2,86,14741
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001806,1274,0,20487,2,86,14916
2015-05-21 13:01:00,2348556801,2299785499,36112,80,1432213260001807,52,0,32661,2,57,39426
2015-05-21 13:01:00,3726528858,3225663184,80,54334,1432213260001812,1500,0,57244,2,57,46578
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001816,1500,0,12188,2,58,1601
2015-05-21 13:01:00,2197940839,2243093449,40725,9042,1432213260001825,137,0,12654,2,59,14097
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001826,1500,0,12189,2,58,1600
2015-05-21 13:01:00,519684651,2283388243,49859,80,1432213260001829,1377,0,61207,2,59,9454
2015-05-21 13:01:00,497281862,1545329592,62407,33206,1432213260001830,64,0,62320,2,51,5002
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260001831,837,0,12190,2,58,2262
2015-05-21 13:01:00,904203640,2232938213,80,56841,1432213260001831,596,8,10341,2,40,28893
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001834,1450,0,20488,2,86,14739
2015-05-21 13:01:00,2498842266,1672854957,11474,80,1432213260001835,40,0,3380,2,52,13486
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001836,1450,0,20489,2,86,14738
2015-05-21 13:01:00,2514047715,1672847805,51575,80,1432213260001839,480,0,26066,2,117,45078
2015-05-21 13:01:00,3236243556,2283388174,63837,443,1432213260001840,1163,0,24062,2,58,45053
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001841,1450,0,20490,2,86,14737
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001842,1450,0,20491,2,86,14736
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001845,1450,0,20492,2,86,14735
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001846,1115,0,20493,2,86,15069
2015-05-21 13:01:00,904349981,1657321839,443,41018,1432213260001853,1472,8,42338,2,52,146
2015-05-21 13:01:00,904203640,2232938213,80,56841,1432213260001854,52,8,10342,2,40,29436
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001855,1450,0,20494,2,86,14733
2015-05-21 13:01:00,1884231549,1672847798,53652,80,1432213260001858,52,0,29760,2,116,1356
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001859,1450,0,20495,2,86,14732
2015-05-21 13:01:00,1565286955,3225482891,9182,46972,1432213260001861,1457,0,27050,0,111,26190
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001864,1450,0,20496,2,86,14731
2015-05-21 13:01:00,137995167,3617517267,63807,443,1432213260001865,1282,0,45668,2,58,5959
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001868,1450,0,20497,2,86,14730
2015-05-21 13:01:00,2100995226,853560554,50118,80,1432213260001869,52,0,47865,2,52,59947
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001873,1450,0,20498,2,86,14729
2015-05-21 13:01:00,3692844302,3617492201,443,62441,1432213260001874,203,0,20499,2,86,15975
2015-05-21 13:01:00,3454046517,145108969,41070,2014,1432213260001876,60,0,62931,2,55,46659
2015-05-21 13:01:00,1681668920,1545329589,24793,17093,1432213260001882,1466,0,12277,0,117,14585
2015-05-21 13:01:00,1530072589,2321742379,50457,80,1432213260001889,52,0,15664,2,55,6342
2015-05-21 13:01:00,1692443504,1871850918,80,49733,1432213260001894,1500,0,60017,2,59,43553
2015-05-21 13:01:00,2043489325,1344800773,13504,17528,1432213260001895,48,0,11335,0,52,23631
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001899,1500,8,12077,2,58,19111
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001900,1500,8,12078,2,58,19110
2015-05-21 13:01:00,457411263,1545329613,6881,58282,1432213260001902,108,0,31122,0,119,60419
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001904,1500,8,12079,2,58,19109
2015-05-21 13:01:00,1692443504,1871850918,80,49733,1432213260001905,1500,0,60018,2,59,43552
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001906,1500,8,12080,2,58,19108
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001908,1500,8,12081,2,58,19107
2015-05-21 13:01:00,3641310218,2299786010,38390,80,1432213260001909,1500,0,39675,2,57,20446
2015-05-21 13:01:00,3641310218,2299786010,38390,80,1432213260001910,672,0,39676,2,57,21273
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260001915,1500,0,24642,2,48,50727
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260001917,1500,0,24643,2,48,50726
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001920,1500,8,12082,2,58,19106
2015-05-21 13:01:00,1692443504,1871850918,80,49733,1432213260001921,1500,0,60019,2,59,43551
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001922,1500,8,12083,2,58,19105
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001925,1500,8,12084,2,58,19104
2015-05-21 13:01:00,1692453540,2283388103,44283,443,1432213260001926,1449,0,62404,2,59,53796
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001927,1500,8,12085,2,58,19103
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260001928,1500,8,12086,2,58,19102
2015-05-21 13:01:00,1692443504,1871850918,80,49733,1432213260001939,1500,0,60020,2,59,43550
2015-05-21 13:01:00,1692443504,1871850918,80,49733,1432213260001951,1500,0,60021,2,59,43549
2015-05-21 13:01:00,1620501711,145754315,80,45994,1432213260001958,1500,0,2333,2,57,56350
2015-05-21 13:01:00,1620501711,145754315,80,45994,1432213260001959,195,0,2334,2,57,57654
2015-05-21 13:01:00,3692841427,3617492201,443,60374,1432213260001961,1450,0,14846,2,86,23256
2015-05-21 13:01:00,1547257436,2342715492,4120,80,1432213260001974,52,0,59012,2,56,11683
2015-05-21 13:01:00,1034245453,2234919726,36298,80,1432213260001976,64,0,16802,2,51,49855
2015-05-21 13:01:00,1565286955,3225482891,9182,46972,1432213260001978,1457,0,27051,0,111,26189
2015-05-21 13:01:00,2642806039,1554569643,45888,80,1432213260001998,52,0,3155,2,51,25216
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260002004,1500,0,24649,2,48,50720
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260002007,1500,0,24650,2,48,50719
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260002008,1500,0,24651,2,48,50718
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260002012,1500,0,24652,2,48,50717
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260002015,1500,0,24653,2,48,50716
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260002017,1500,0,24654,2,48,50715
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260002020,1500,0,24655,2,48,50714
2015-05-21 13:01:00,3796054792,137658785,55948,80,1432213260002021,52,0,35013,2,56,6878
2015-05-21 13:01:00,2408028778,3617517398,51893,443,1432213260002035,40,0,9096,2,52,12897
2015-05-21 13:01:00,1788587238,2283388240,50677,443,1432213260002044,1341,0,49264,2,56,8287
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260002047,1500,8,12087,2,58,19101
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260002048,1500,0,24652,2,48,50717
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260002051,1500,8,12088,2,58,19100
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260002052,1500,0,24653,2,48,50716
2015-05-21 13:01:00,3692841427,3617492201,443,60374,1432213260002053,1450,0,14847,2,86,23255
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260002056,1500,8,12089,2,58,19099
2015-05-21 13:01:00,3692841427,3617492201,443,60374,1432213260002057,1450,0,14848,2,86,23254
2015-05-21 13:01:00,2499616939,2243093335,80,63903,1432213260002059,1500,0,24654,2,48,50715
2015-05-21 13:01:00,2199883883,2243093464,33833,9043,1432213260002060,674,0,52439,2,56,63069
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260002060,1500,8,12090,2,58,19098
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260002062,1500,0,12191,2,58,1598
2015-05-21 13:01:00,3692841427,3617492201,443,60374,1432213260002063,1450,0,14849,2,86,23253
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260002064,1500,8,12091,2,58,19097
2015-05-21 13:01:00,1930141605,1554569717,43024,80,1432213260002065,52,0,25784,2,54,38589
2015-05-21 13:01:00,2421533172,4234316435,80,58671,1432213260002067,1500,8,12092,2,58,19096
2015-05-21 13:01:00,3692841427,3617492201,443,60374,1432213260002068,1450,0,14850,2,86,23252
2015-05-21 13:01:00,2676591366,150789557,80,60753,1432213260002070,579,0,53919,2,59,22996
2015-05-21 13:01:00,3692841427,3617492201,443,60374,1432213260002070,1450,0,14851,2,86,23251
2015-05-21 13:01:00,1702529546,1643608179,31559,5128,1432213260002071,1420,0,25862,2,55,3959
2015-05-21 13:01:00,3692841427,3617492201,443,60374,1432213260002072,1274,0,14852,2,86,23426
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260002074,1500,0,12192,2,58,1597
2015-05-21 13:01:00,1620786375,2243093034,443,62888,1432213260002088,1500,0,12193,2,58,1596
2015-05-21 13:01:00,3692841427,3617492201,443,60374,1432213260002090,1450,0,14853,2,86,23249
2015-05-21 13:01:00,1565286955,3225482891,9182,46972,1432213260002099,1457,0,27052,0,111,26188
